11:55:55.561 [MissionAirdrop] An airdrop is heading towards "Brickworks" (pos=<8906.998047, 0.000000, 4500.351074> type=Random_Brickworks) with a ExpansionAirdropContainer_Military
12:48:48.268 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has bought ammobox_556x45_20rnd x1 (33ea0300) from the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) for a price of 32.
12:48:49.461 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has bought ammobox_556x45_20rnd x1 (33e9bda0) from the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) for a price of 32.
12:48:50.187 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has bought ammobox_556x45_20rnd x1 (33ea0e90) from the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) for a price of 32.
12:49:03.396 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold ak_woodbttstck x1 (a3abcc60) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 112.
12:49:05.145 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold ak_woodhndgrd x1 (a3ab6450) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 150.
12:49:10.682 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold mag_expansion_kedr_20rnd x1 (a3abc0d0) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 150.
12:49:11.943 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold mag_ump_25rnd x1 (a3ab6fe0) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 112.
12:49:12.921 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold mag_cz527_5rnd x1 (a3aba9b0) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 45.
12:49:13.730 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold mag_scout_5rnd x1 (4fcd4e50) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 93.
12:49:15.071 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold mag_1911_7rnd x1 (4f3b8d00) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 30.
12:49:15.720 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold mag_1911_7rnd x1 (4c10e620) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 15.
12:49:16.432 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold mag_p1_8rnd x1 (4f8dd240) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 33.
12:49:21.801 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold pso11optic x1 (4eb21b90) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 1050.
12:49:23.382 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold pso1optic x1 (39807660) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 825.
12:49:25.263 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold puscopeoptic x1 (3981e040) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 675.
12:49:39.016 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold reflexoptic x1 (397fd990) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 112.
12:49:49.487 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold mag_cz75_15rnd x1 (4f90d8f0) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 15.
12:49:58.404 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold mag_cz75_15rnd x1 (4ea51740) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 22.
12:50:38.195 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold pistolsuppressor x1 (4c10cf00) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 8.
12:50:39.879 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold pistolsuppressor x1 (4f3b8170) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 11.
12:50:52.663 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold pistolsuppressor x1 (4f90b640) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 8.
12:53:58.224 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold ammobox_12gaslug_10rnd x1 (3e342ba0) at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 30.
12:54:29.369 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold epinephrine x1 (9eb3ab40) at the trader "Medicals (Mirek [#STR_EXPANSION_MARKET_TRADER_MEDICALS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 7.
12:54:33.345 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold salinebag x1 (4f7260b0) at the trader "Medicals (Mirek [#STR_EXPANSION_MARKET_TRADER_MEDICALS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 8.
12:55:40.899 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has bought leathersewingkit x1 (80c76e20) from the trader "Components (Cyril [#STR_EXPANSION_MARKET_TRADER_COMPONENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) for a price of 5.
12:56:27.281 [VehicleDeleted] Old_Bike (id=596620CCBC4886F95B3504993AD917F4 pos=<6680.84, 102.49, 6109.29>)
12:57:35.038 [VehicleEnter] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) entered vehicle Bicycle (id=E707AFE49A4691E559E2F09E2186C445 pos=<6689.28, 102.6, 6082.32>) as driver
12:58:00.512 [Safezone] Player "{1:name}" (id={1:id} pos={1:position}) left the safezone
13:00:21.076 [VehicleLeave] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) left vehicle Bicycle (id=E707AFE49A4691E559E2F09E2186C445 pos=<6727.7, 158.45, 5248.07>)
13:01:05.685 [VehicleEnter] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) entered vehicle Bicycle (id=E707AFE49A4691E559E2F09E2186C445 pos=<6727.7, 158.45, 5248.07>) as driver
13:02:19.096 [VehicleLeave] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) left vehicle Bicycle (id=E707AFE49A4691E559E2F09E2186C445 pos=<6614.6, 203.22, 4876.22>)
13:03:24.430 [VehicleEnter] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) entered vehicle Bicycle (id=E707AFE49A4691E559E2F09E2186C445 pos=<6614.6, 203.22, 4876.22>) as driver
13:03:37.389 [VehicleLeave] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) left vehicle Bicycle (id=E707AFE49A4691E559E2F09E2186C445 pos=<6584.92, 203.22, 4862.97>)
13:08:29.300 [VehicleEnter] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) entered vehicle Bicycle (id=E707AFE49A4691E559E2F09E2186C445 pos=<6584.92, 203.22, 4862.97>) as driver
13:09:00.862 [VehicleLeave] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) left vehicle Bicycle (id=E707AFE49A4691E559E2F09E2186C445 pos=<6517.97, 203.22, 4817.01>)
13:16:32.003 [VehicleEnter] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) entered vehicle Bicycle (id=E707AFE49A4691E559E2F09E2186C445 pos=<6517.97, 203.22, 4817.01>) as driver
13:17:31.044 [VehicleLeave] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) left vehicle Bicycle (id=E707AFE49A4691E559E2F09E2186C445 pos=<6395.95, 202.75, 4565.6>)
13:17:46.972 [VehicleDeleted] Old_Bike (id=E707AFE49A4691E559E2F09E2186C445 pos=<6395.95, 202.75, 4565.6>)
13:18:09.410 [VehicleEnter] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) entered vehicle Bicycle (id=E20135EBEC48EA25E6A47FA45CD5EBA8 pos=<6390.54, 202.44, 4560>) as driver
13:18:26.117 [VehicleLeave] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) left vehicle Bicycle (id=E20135EBEC48EA25E6A47FA45CD5EBA8 pos=<6329.24, 202.38, 4557.61>)
13:18:30.352 [VehicleDeleted] Old_Bike (id=E20135EBEC48EA25E6A47FA45CD5EBA8 pos=<6329.24, 202.38, 4557.61>)
13:18:48.726 [VehicleEnter] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) entered vehicle Bicycle (id=A3A9B0F7DE49F6134CA16CBA1B41A158 pos=<6327.65, 202.37, 4559.64>) as driver
13:19:23.577 [VehicleLeave] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) left vehicle Bicycle (id=A3A9B0F7DE49F6134CA16CBA1B41A158 pos=<6160.07, 201.51, 4549.07>)
13:19:31.245 [VehicleDeleted] Old_Bike (id=A3A9B0F7DE49F6134CA16CBA1B41A158 pos=<6160.07, 201.51, 4549.07>)
13:20:07.646 [VehicleEnter] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) entered vehicle Bicycle (id=9394FA61BB47F94744296F8D6E616DF8 pos=<6135.46, 200.79, 4550.2>) as driver
13:21:23.288 [VehicleLeave] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) left vehicle Bicycle (id=9394FA61BB47F94744296F8D6E616DF8 pos=<5894.2, 218.32, 4951.28>)
13:23:10.785 [VehicleEnter] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) entered vehicle Bicycle (id=9394FA61BB47F94744296F8D6E616DF8 pos=<5894.2, 218.32, 4951.28>) as driver
13:25:15.400 [VehicleLeave] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) left vehicle Bicycle (id=9394FA61BB47F94744296F8D6E616DF8 pos=<5283.73, 351.03, 5157.56>)
13:26:34.377 [VehicleEnter] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) entered vehicle Bicycle (id=9394FA61BB47F94744296F8D6E616DF8 pos=<5283.73, 351.03, 5157.56>) as driver
13:26:44.037 [VehicleLeave] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) left vehicle Bicycle (id=9394FA61BB47F94744296F8D6E616DF8 pos=<5276.66, 351.19, 5151.93>)
13:26:48.009 [VehicleDeleted] Old_Bike (id=9394FA61BB47F94744296F8D6E616DF8 pos=<5276.66, 351.19, 5151.93>)
13:27:31.602 [VehicleEnter] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) entered vehicle Bicycle (id=0DF14B4CA74A682DACCC7B9D9516BB3E pos=<5272.21, 351.03, 5156.05>) as driver
13:27:45.661 [VehicleLeave] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) left vehicle Bicycle (id=0DF14B4CA74A682DACCC7B9D9516BB3E pos=<5232.03, 351.03, 5157.37>)
13:29:20.644 [MissionAirdrop] An airdrop is heading towards "Wind Farm" (pos=<6469.119629, 0.000000, 6864.399902> type=Random_WindFarm) with a ExpansionAirdropContainer_Medical
13:32:13.230 [VehicleDeleted] Old_Bike (id=0DF14B4CA74A682DACCC7B9D9516BB3E pos=<5232.03, 351.03, 5157.37>)
13:48:36.201 [VehicleEnter] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) entered vehicle Bicycle (id=D95BB9AB73477839A883ECB4BB31515B pos=<5216.02, 351.03, 5179.04>) as driver
13:51:41.379 [VehicleLeave] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) left vehicle Bicycle (id=D95BB9AB73477839A883ECB4BB31515B pos=<6145.63, 200.82, 4536.98>)
13:52:04.096 [VehicleDeleted] Old_Bike (id=D95BB9AB73477839A883ECB4BB31515B pos=<6145.63, 200.82, 4536.98>)
13:52:30.170 [VehicleEnter] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) entered vehicle Bicycle (id=B4A033DA7440B88885E1AD81E85E94C9 pos=<6164.19, 201.76, 4547.87>) as driver
13:55:00.655 [VehicleLeave] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) left vehicle Bicycle (id=B4A033DA7440B88885E1AD81E85E94C9 pos=<6730.59, 158.42, 5263.62>)
13:55:29.914 [VehicleEnter] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) entered vehicle Bicycle (id=B4A033DA7440B88885E1AD81E85E94C9 pos=<6730.59, 158.42, 5263.62>) as driver
13:57:35.667 [Safezone] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs= pos=<6670.61, 121.94, 6015.62>) entered the safezone
13:58:16.293 [VehicleLeave] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) left vehicle Bicycle (id=B4A033DA7440B88885E1AD81E85E94C9 pos=<6673.92, 102.49, 6108.72>)
13:58:27.092 [VehicleDeleted] Old_Bike (id=B4A033DA7440B88885E1AD81E85E94C9 pos=<6673.92, 102.49, 6108.72>)
13:59:04.039 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold augshort x1 (6acc07e0) at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 1125.
14:01:35.101 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold ammobox_9x39_20rnd x1 (7e3cb410) at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 12.
14:01:38.289 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold ammobox_408cheytac_20rnd x1 (4586f440) at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 36.
14:01:39.113 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold ammobox_408cheytac_20rnd x1 (45276980) at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 36.
14:02:16.392 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold colt1911 x1 (431ccb90) at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 191.
14:02:17.267 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold colt1911 x1 (431c3be0) at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 127.
14:02:29.821 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold colt1911 x1 (431d19f0) at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 127.
14:03:14.391 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold ammo_45acp x1 (97a9ea60) at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 1.
14:03:14.614 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold ammo_45acp x1 (97a9ea60) at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 1.
14:03:14.817 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold ammo_45acp x1 (97a9ea60) at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 1.
14:03:15.016 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold ammo_45acp x1 (97a9ea60) at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 1.
14:03:15.193 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold ammo_45acp x1 (97a9ea60) at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 1.
14:03:15.439 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold ammo_45acp x1 (97a9ea60) at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 1.
14:03:15.828 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold ammo_45acp x1 (97a9ea60) at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 1.
14:03:16.089 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold ammo_45acp x1 (97a9ea60) at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 1.
14:03:16.611 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold ammo_45acp x1 (97a9ea60) at the trader "Weapons (Denis [#STR_EXPANSION_MARKET_TRADER_WEAPONS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 1.
14:04:30.025 [Party] Player "Eric" (id=DT1QFut1v8UN48skN3UnroicVIl_5hTizZZZSwLRxk8=) joinded the party "Die dreisten Drei" (id=46 ownerUID=DT1QFut1v8UN48skN3UnroicVIl_5hTizZZZSwLRxk8= ownerName=Eric)
14:05:11.291 [VehicleDeleted] Lady_Bicycle_Purple (id=26CC7A216E492F6645081EBE53E09CC3 pos=<4531.3, 185.81, 6556.5>)
14:05:22.429 [VehicleEnter] Player "Eric" (id=DT1QFut1v8UN48skN3UnroicVIl_5hTizZZZSwLRxk8=) entered vehicle Bicycle (id=C0FB97D731406CB658087580F1E3C959 pos=<4525.93, 185.48, 6557.91>) as driver
14:05:58.579 [VehicleLeave] Player "Eric" (id=DT1QFut1v8UN48skN3UnroicVIl_5hTizZZZSwLRxk8=) left vehicle Bicycle (id=C0FB97D731406CB658087580F1E3C959 pos=<4334.45, 174.91, 6552.05>)
14:06:00.911 [VehicleDeleted] Lady_Bicycle_Purple (id=C0FB97D731406CB658087580F1E3C959 pos=<4334.43, 174.85, 6551.96>)
14:06:04.768 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold pistolsuppressor x1 (48cded50) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 8.
14:06:05.231 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold pistolsuppressor x1 (733398c0) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 11.
14:06:06.208 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold pistolsuppressor x1 (44e28360) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 8.
14:06:08.200 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold mag_aug_30rnd x1 (a2527480) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 82.
14:06:08.692 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold mag_aug_30rnd x1 (97aadd30) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 123.
14:06:11.654 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold reflexoptic x1 (43e55860) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 56.
14:06:20.654 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold universallight x1 (37534470) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 90.
14:07:01.589 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold tlrlight x1 (5143aeb0) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 22.
14:07:10.324 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold m4_oebttstck x1 (3753ac80) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 28.
14:07:14.805 [Market] Player "Gun" (id=dQV0MWQE63QrNRXqd-4btd7ZbIxSfqWMKo6FakQaWEs=) has sold expansionexps3holooptic x1 (43673760) at the trader "Attachments (Jose [#STR_EXPANSION_MARKET_TRADER_ATTACHMENTS])" in market zone "Trader Zone" (pos=<6675.160645, 104.603935, 6114.155762>) and got 150.
